-0.179277945485457,-0.776819772272929,0
-0.447092697230874,-1.38616363283804,0
-0.412694047339656,0.696535200573449,0
1.62745366313566,-0.445591460346981,0
-0.0591813255367341,-0.00690054559850267,0
-0.805858827431716,-0.39344523901044,0
-0.785985571345753,-0.366503905564504,0
0.901686350172058,-0.357326152886092,0
0.913089612579232,0.77878215484613,0
1.49214702824668,-0.0238562162543469,0
0.182644223630763,0.33601652477182,0
0.692873649690777,0.403136678607776,0
-0.660055334348979,0.475732277567115,0
0.261505992810423,1.16297858871208,0
-0.451167387186425,-1.65189593774777,0
0.161799432017203,1.1675053176235,0
-0.0625258621301587,-1.87399639838325,0
-0.88732232430062,-0.876944629313105,0
-0.0470518641760873,1.25785484578383,0
-0.669591867998828,-0.668504341980951,0
0.843902593399409,-0.399041093758382,0
0.408692745614011,-0.679248553053123,0
-0.560728438142329,1.18655279114742,0
-0.137634027094946,-1.03398644951905,0
1.04007833358493,-1.75937990083116,0
0.356199482510303,1.25732778932003,0
-0.635054821483638,-1.32412398442754,0
1.10784200097453,0.210146394005506,0
-1.59159715365314,-0.421490252689775,0
-1.96812178512493,-0.706762043888888,0
0.86043107920142,-0.24623548592977,0
-0.282485991127431,0.795479964786653,0
-0.285260360485045,1.16490736787198,0
0.913438018654865,1.56234500901227,0
-1.62384431083971,0.81626192468117,0
-0.0521288731530956,0.959518581465966,0
-0.542898614537373,1.93453602825497,0
0.466417609922504,-0.759224020626275,0
1.20137621456959,0.642138228527601,0
0.164383364437358,0.921409531387604,0
-1.19592735700421,-0.518719727483085,0
-1.09396479902945,0.029479386811934,0
-0.513860042126639,-1.17815556837929,0
0.728690244074535,0.933564645558862,0
0.19343887043362,-0.491788000690235,0
-0.393472571516307,-2.5141240519382,0
-1.11227494670331,1.13773397584227,0
-0.0144792430265145,0.997716949509096,0
0.319086974412682,-0.495452596982657,0
-0.27907890305429,-0.338259740101168,0
-0.479812343218867,-1.80343408304229,0
-1.37035284847206,1.25698374936081,0
0.214886027195887,0.673642235987784,0
-0.406241459843201,-0.306760890201416,0
-0.631737251401724,-1.6092074699896,0
1.63611288909095,-1.15769488058879,0
